,name,iter,A,BA,ROC,MCC,F1,R,P
rf-26,Random Forest,26,0.8309572301425662,0.7226327046470931,0.7226327046470932,0.406555494716618,0.7005767605892509,0.7226327046470931,0.6856054465877776
xgb-26,XGBoost,26,0.7861507128309573,0.7462732516689351,0.7462732516689351,0.3965188097285219,0.6786348761103319,0.7462732516689351,0.6596064182803377
gnb-26,Gaussian Naive Bayes,26,0.7352342158859471,0.6996240845161709,0.6996240845161709,0.3089620780023068,0.6264105445521375,0.6996240845161709,0.6195466542462351
bnb-26,Bernoulli Naive Bayes,26,0.7739307535641547,0.7001749951390239,0.7001749951390239,0.3287972378294294,0.6502243015845511,0.7001749951390239,0.635016393442623
svc-26,Support Vector,26,0.7718940936863544,0.7156491023397498,0.7156491023397498,0.3480385477476797,0.6559903913522169,0.7156491023397498,0.6404258462057906
lr-27,Logistic Regression,27,0.7576374745417516,0.6794672370211938,0.6794672370211938,0.2917762372393124,0.6305165773980789,0.6794672370211938,0.6185918026467943
dt-27,Decision Tree,27,0.814663951120163,0.7019249465292631,0.7019249465292631,0.3628857225120631,0.6778145528226649,0.7019249465292631,0.6630383588884818
rf-27,Random Forest,27,0.8228105906313645,0.6844902456413248,0.6844902456413248,0.3489111212785388,0.673559687292235,0.6844902456413248,0.6649666763257027
xgb-27,XGBoost,27,0.8187372708757638,0.7599001879577418,0.7599001879577418,0.4391143541751443,0.7084342494178559,0.7599001879577418,0.6854764107308048
gnb-27,Gaussian Naive Bayes,27,0.7515274949083504,0.7203318426340009,0.720331842634001,0.3435684153317909,0.6449620673304883,0.7203318426340009,0.6339334961783941
bnb-27,Bernoulli Naive Bayes,27,0.7841140529531568,0.6839393350184717,0.6839393350184717,0.3136605349242156,0.6484708488679958,0.6839393350184717,0.6337165473049378
svc-27,Support Vector,27,0.7983706720977597,0.7201212003370276,0.7201212003370276,0.3719057669245221,0.6756740527232331,0.7201212003370276,0.6570883441258094
lr-28,Logistic Regression,28,0.7515274949083504,0.6703123987296649,0.6703123987296649,0.2762071213383357,0.622574222491053,0.6703123987296649,0.611985936501172
dt-28,Decision Tree,28,0.7678207739307535,0.741039600751831,0.741039600751831,0.3788404108166985,0.6639247802488112,0.741039600751831,0.6488552673711175
rf-28,Random Forest,28,0.8044806517311609,0.6459102987879967,0.6459102987879966,0.2772445273378784,0.6379501044611037,0.6459102987879967,0.6316982566982567
xgb-28,XGBoost,28,0.8167006109979633,0.6920085553179078,0.6920085553179078,0.3520903331967348,0.673768603827073,0.6920085553179078,0.6614089571755476
gnb-28,Gaussian Naive Bayes,28,0.7556008146639511,0.7116144921900318,0.7116144921900318,0.333966114557478,0.6438932404989847,0.7116144921900318,0.6317648008394205
bnb-28,Bernoulli Naive Bayes,28,0.7759674134419552,0.6402391600233327,0.6402391600233328,0.2473479403166871,0.6192617866004962,0.6402391600233327,0.6090654770905791
svc-28,Support Vector,28,0.7780040733197556,0.6858999287056842,0.6858999287056841,0.3122226275437786,0.645759559441624,0.6858999287056842,0.6310960281548517
lr-29,Logistic Regression,29,0.7372708757637475,0.700823125283557,0.700823125283557,0.3113864227547179,0.6281285777190665,0.700823125283557,0.6207051032333464
dt-29,Decision Tree,29,0.7983706720977597,0.7201212003370276,0.7201212003370276,0.3719057669245221,0.6756740527232331,0.7201212003370276,0.6570883441258094
rf-29,Random Forest,29,0.8167006109979633,0.6753354073497958,0.6753354073497959,0.3300705466604567,0.6640054744525548,0.6753354073497958,0.6553402239448751
xgb-29,XGBoost,29,0.8207739307535642,0.7221952167995334,0.7221952167995334,0.3947846062326403,0.6926709912370548,0.7221952167995334,0.6753580562659847
gnb-29,Gaussian Naive Bayes,29,0.7617107942973523,0.7263270464709314,0.7263270464709314,0.3564451405428628,0.6539441583084847,0.7263270464709314,0.6403424162044852
bnb-29,Bernoulli Naive Bayes,29,0.7739307535641547,0.683501847170912,0.6835018471709119,0.3064145421727665,0.6420930278374278,0.683501847170912,0.6279140688533478
svc-29,Support Vector,29,0.7759674134419552,0.70137403590641,0.70137403590641,0.3316450217029643,0.6520691609977324,0.70137403590641,0.6365474202338051
lr-30,Logistic Regression,30,0.7718940936863544,0.6711873744247845,0.6711873744247845,0.2883639630902177,0.6345560871876661,0.6711873744247845,0.6214367816091954
dt-30,Decision Tree,30,0.8126272912423625,0.684052757793765,0.684052757793765,0.337501611373984,0.6665190172454524,0.684052757793765,0.6547210417347717
rf-30,Random Forest,30,0.8329938900203666,0.6849277334888846,0.6849277334888845,0.361987524023698,0.6808655675332911,0.6849277334888846,0.6771434779909357
xgb-30,XGBoost,30,0.8004073319755601,0.7268779570937844,0.7268779570937843,0.3821743692559611,0.680236576289208,0.7268779570937844,0.6609425287356322
gnb-30,Gaussian Naive Bayes,30,0.7861507128309573,0.6795806597964871,0.6795806597964871,0.3091921900545407,0.6474076201809639,0.6795806597964871,0.6330875642442
bnb-30,Bernoulli Naive Bayes,30,0.8105906313645621,0.6717382850476376,0.6717382850476377,0.3189869932148206,0.6579473696038114,0.6717382850476376,0.648121750796579
svc-30,Support Vector,30,0.7963340122199593,0.6911335796227882,0.6911335796227883,0.3324050240095478,0.6598780825713494,0.6911335796227882,0.6445234011271748
mlp-1,MultiLayer Perceptron,1,0.8391038696537678,0.6016599597585512,0.6016599597585514,0.245400151973819,0.6167284225087694,0.6016599597585512,0.6480947728383
mlp-2,MultiLayer Perceptron,2,0.8004073319755601,0.5545887614232938,0.5545887614232937,0.1248474065592729,0.5598104508196722,0.5545887614232938,0.5713831680650903
mlp-3,MultiLayer Perceptron,3,0.8472505091649695,0.6213148379919344,0.6213148379919344,0.2796143034252702,0.6361345783311101,0.6213148379919344,0.6611182934712346
mlp-4,MultiLayer Perceptron,4,0.8065173116089613,0.5738427393785669,0.573842739378567,0.1693729494304783,0.5815878939012029,0.5738427393785669,0.5971226021684737
mlp-5,MultiLayer Perceptron,5,0.8024439918533605,0.5742888663605462,0.5742888663605462,0.1785859617350597,0.5834798198434562,0.5742888663605462,0.6073274747996898
mlp-6,MultiLayer Perceptron,6,0.8309572301425662,0.6135375923511517,0.6135375923511517,0.2720699501200911,0.6296427565273499,0.6135375923511517,0.6629901960784313
mlp-7,MultiLayer Perceptron,7,0.8329938900203666,0.577825929938606,0.5778259299386062,0.1792979723642799,0.5868021346469623,0.577825929938606,0.6032681617788
mlp-8,MultiLayer Perceptron,8,0.8167006109979633,0.6043074843308345,0.6043074843308345,0.2392904288482417,0.6159261576971214,0.6043074843308345,0.6372382569326542
mlp-9,MultiLayer Perceptron,9,0.8228105906313645,0.5721520427904859,0.5721520427904859,0.2232274530236088,0.5840482195195575,0.5721520427904859,0.6726579520697168
mlp-10,MultiLayer Perceptron,10,0.7881873727087576,0.5423296207902414,0.5423296207902413,0.091439401111662,0.5448841354723708,0.5423296207902414,0.5493812838360402
mlp-11,MultiLayer Perceptron,11,0.8289205702647657,0.5742044494508589,0.5742044494508589,0.1731569224974301,0.5831918505942275,0.5742044494508589,0.6010159095265478
mlp-12,MultiLayer Perceptron,12,0.824847250509165,0.5980570409982174,0.5980570409982174,0.2072608463171904,0.6031092563350626,0.5980570409982174,0.6095205861272597
mlp-13,MultiLayer Perceptron,13,0.7942973523421588,0.5499202693125442,0.5499202693125442,0.1259950726347156,0.5551618661475947,0.5499202693125442,0.5795005643340858
mlp-14,MultiLayer Perceptron,14,0.814663951120163,0.6364046973803071,0.636404697380307,0.2896034238035933,0.6439221874227972,0.6364046973803071,0.653715643026807
mlp-15,MultiLayer Perceptron,15,0.8187372708757638,0.577482763192787,0.5774827631927871,0.1796788375509516,0.5864069583652762,0.577482763192787,0.6041666666666666
mlp-16,MultiLayer Perceptron,16,0.8228105906313645,0.583233596170093,0.583233596170093,0.182646513289224,0.5899732196849713,0.583233596170093,0.6001991694211374
mlp-17,MultiLayer Perceptron,17,0.8065173116089613,0.6216199939777176,0.6216199939777176,0.2582137370292965,0.6282704154413815,0.6216199939777176,0.6370546318289787
mlp-18,MultiLayer Perceptron,18,0.8187372708757638,0.6062736698329919,0.6062736698329919,0.2425468887387379,0.6178319996501814,0.6062736698329919,0.6383903306653731
mlp-19,MultiLayer Perceptron,19,0.8065173116089613,0.6216199939777176,0.6216199939777176,0.2582137370292965,0.6282704154413815,0.6216199939777176,0.6370546318289787
mlp-20,MultiLayer Perceptron,20,0.8126272912423625,0.606995821555856,0.6069958215558561,0.2383745146539112,0.6167967424499492,0.606995821555856,0.6327678231033168
mlp-21,MultiLayer Perceptron,21,0.8411405295315683,0.58446942387101,0.58446942387101,0.2276933308065996,0.6007297748123437,0.58446942387101,0.6534408858197405
mlp-22,MultiLayer Perceptron,22,0.8004073319755601,0.5831585501736908,0.5831585501736908,0.1745922644428583,0.5868706641939694,0.5831585501736908,0.5916395810762007
mlp-23,MultiLayer Perceptron,23,0.7983706720977597,0.5572186773212475,0.5572186773212475,0.1424056483829888,0.5639705420654642,0.5572186773212475,0.5886046726382861
mlp-24,MultiLayer Perceptron,24,0.7535641547861507,0.6404437307465426,0.6404437307465425,0.2338764562027698,0.6067606118572156,0.6404437307465426,0.5973667469441541
mlp-25,MultiLayer Perceptron,25,0.7963340122199593,0.6183453643131063,0.6183453643131063,0.2566267039584552,0.6266727493917275,0.6183453643131063,0.6391209228321401
mlp-26,MultiLayer Perceptron,26,0.7963340122199593,0.5842693342693343,0.5842693342693343,0.1937858873901245,0.5931119066560594,0.5842693342693343,0.6114075792730085
mlp-27,MultiLayer Perceptron,27,0.8329938900203666,0.6267059783414923,0.6267059783414924,0.2534119566829847,0.6267059783414923,0.6267059783414923,0.6267059783414923
mlp-28,MultiLayer Perceptron,28,0.814663951120163,0.5858780858780859,0.5858780858780859,0.219841047766182,0.5992052457369417,0.5858780858780859,0.6406938853747365
mlp-29,MultiLayer Perceptron,29,0.8268839103869654,0.6191346153846153,0.6191346153846154,0.2655750762200402,0.6303922350044724,0.6191346153846153,0.6480050967587799
mlp-30,MultiLayer Perceptron,30,0.845213849287169,0.6376109765940274,0.6376109765940273,0.3326603980817987,0.6586285128805621,0.6376109765940274,0.7010430839002268
